trial_type	onset	duration	probs	ambigs	vals	svs	ref_svs	resp	resp_onset	condition
risk	15	6	0.25	0.0	5	2.434	9.737	0.0	22	Mon
amb	30	6	0.5	0.24	25	12.313	9.737	1.0	37	Mon
risk	45	6	0.75	0.0	12	16.483	9.737	1.0	52	Mon
amb	61	6	0.5	0.74	25	11.631	9.737	0.0	68	Mon
amb	75	6	0.5	0.5	12	10.396	9.737	0.0	82	Mon
risk	89	6	0.75	0.0	25	18.96	9.737	1.0	96	Mon
risk	103	6	0.5	0.0	25	12.64	9.737	1.0	110	Mon
risk	118	6	0.75	0.0	25	18.96	9.737	1.0	125	Mon
amb	134	6	0.5	0.74	8	6.55	9.737	0.0	141	Mon
risk	149	6	0.75	0.0	12	16.483	9.737	1.0	155	Mon
amb	165	6	0.5	0.24	12	10.704	9.737	1.0	172	Mon
amb	180	6	0.5	0.74	8	6.55	9.737	0.0	187	Mon
risk	194	6	0.25	0.0	5	2.434	9.737	0.0	201	Mon
amb	210	6	0.5	0.24	5	4.743	9.737	0.0	217	Mon
risk	225	6	0.5	0.0	25	12.64	9.737	1.0	232	Mon
risk	240	6	0.5	0.0	12	10.989	9.737	1.0	247	Mon
risk	254	6	0.5	0.0	12	10.989	9.737	1.0	261	Mon
amb	269	6	0.5	0.24	25	12.313	9.737	1.0	276	Mon
amb	283	6	0.5	0.5	25	11.958	9.737	1.0	290	Mon
amb	299	6	0.5	0.74	25	11.631	9.737	1.0	306	Mon
